polynomial-evaluation,3.7078857421875,0.95440673828125,0.0,0.15093994140625,250
polynomial-evaluation,3.8643798828125,0.9786376953125,0.0,0.1571044921875,261
polynomial-evaluation,3.99725341796875,0.98944091796875,0.0,0.16326904296875,272
polynomial-evaluation,3.8077392578125,0.97344970703125,0.0,0.154296875,255
polynomial-evaluation,3.90478515625,0.99462890625,0.0,0.15826416015625,263
polynomial-evaluation,3.922607421875,0.98114013671875,0.0,0.159912109375,266
polynomial-evaluation,4.03631591796875,0.99365234375,0.0,0.1651611328125,276
polynomial-evaluation,3.87481689453125,0.9766845703125,0.0,0.15777587890625,262
polynomial-evaluation,3.80841064453125,0.98590087890625,0.0,0.15362548828125,255
polynomial-evaluation,4.093505859375,1.017578125,0.0,0.1663818359375,279
polynomial-evaluation,3.710693359375,0.95513916015625,0.0,0.1497802734375,249
polynomial-evaluation,3.9215087890625,0.9881591796875,0.0,0.16009521484375,265
polynomial-evaluation,3.90802001953125,0.987060546875,0.0,0.15850830078125,264
polynomial-evaluation,3.680908203125,0.94732666015625,0.0,0.14874267578125,247
polynomial-evaluation,3.7669677734375,0.966064453125,0.0,0.15277099609375,253
polynomial-evaluation,3.9388427734375,1.018310546875,0.0,0.15875244140625,264
regex-redux,242.00958251953125,47.02301025390625,0.0,10.798583984375,17606
regex-redux,233.99462890625,44.54364013671875,0.0,10.5233154296875,17107
regex-redux,238.6700439453125,45.3365478515625,0.0,10.7305908203125,17455
regex-redux,241.26434326171875,45.575927734375,0.0,10.83465576171875,17671
regex-redux,239.2244873046875,45.91131591796875,0.0,10.7222900390625,17454
regex-redux,242.0386962890625,45.84326171875,0.0,10.8648681640625,17715
regex-redux,242.41546630859375,46.8497314453125,0.0,10.84375,17658
regex-redux,243.0906982421875,47.5662841796875,0.0,10.84033203125,17654
regex-redux,240.8624267578125,47.521728515625,0.0,10.7293701171875,17458
regex-redux,243.53790283203125,47.7999267578125,0.0,10.84027099609375,17674
regex-redux,244.69921875,47.59539794921875,0.0,10.90020751953125,17799
regex-redux,243.00933837890625,46.451171875,0.0,10.8719482421875,17748
regex-redux,240.65435791015625,45.20458984375,0.0,10.82269287109375,17648
regex-redux,242.17645263671875,46.4501953125,0.0,10.83587646484375,17673
regex-redux,246.99761962890625,46.16162109375,0.0,11.099609375,18134
regex-redux,238.31585693359375,44.45245361328125,0.0,10.7471923828125,17506
regex-redux,238.3408203125,44.6729736328125,0.0,10.7406005859375,17487
regex-redux,231.82000732421875,44.1204833984375,0.0,10.4508056640625,16947
regex-redux,236.601806640625,44.32073974609375,0.0,10.67999267578125,17360
regex-redux,239.07940673828125,44.7825927734375,0.0,10.7662353515625,17544
regex-redux,238.9097900390625,45.5501708984375,0.0,10.71575927734375,17459
regex-redux,242.0579833984375,46.27178955078125,0.0,10.8465576171875,17678
regex-redux,241.4317626953125,46.83221435546875,0.0,10.78466796875,17571
regex-redux,247.38299560546875,46.29876708984375,0.0,11.12493896484375,18158
regex-redux,238.5693359375,44.76214599609375,0.0,10.740966796875,17501
regex-redux,239.397705078125,45.53070068359375,0.0,10.7493896484375,17505
regex-redux,241.34283447265625,45.32830810546875,0.0,10.84674072265625,17699
regex-redux,241.05926513671875,45.34808349609375,0.0,10.84271240234375,17671
regex-redux,237.5914306640625,45.48150634765625,0.0,10.67694091796875,17346
regex-redux,237.98602294921875,45.26873779296875,0.0,10.677734375,17402
regex-redux,242.67156982421875,46.3822021484375,0.0,10.86773681640625,17723
regex-redux,238.21380615234375,45.92987060546875,0.0,10.6612548828125,17361
regex-redux,239.1796875,46.03533935546875,0.0,10.70306396484375,17439
regex-redux,240.32958984375,44.44293212890625,0.0,10.8663330078125,17687
regex-redux,238.53436279296875,44.632568359375,0.0,10.75628662109375,17508
regex-redux,239.89886474609375,45.19232177734375,0.0,10.8021240234375,17580
regex-redux,239.14984130859375,44.9951171875,0.0,10.76361083984375,17531
regex-redux,247.6729736328125,45.69903564453125,0.0,11.1546630859375,18238
regex-redux,243.19598388671875,45.3486328125,0.0,10.934814453125,17863
regex-redux,238.7021484375,43.97869873046875,0.0,10.80816650390625,17582
regex-redux,241.62530517578125,44.75262451171875,0.0,10.9005126953125,17776
regex-redux,239.49932861328125,45.538818359375,0.0,10.74249267578125,17513
regex-redux,237.7760009765625,44.35198974609375,0.0,10.72418212890625,17463
regex-redux,241.69403076171875,45.2440185546875,0.0,10.88690185546875,17737
reverse-complement,688.2576293945312,151.10498046875,0.0,28.38641357421875,48525
reverse-complement,688.4224853515625,151.822509765625,0.0,28.3150634765625,48475
reverse-complement,687.0955200195312,152.32733154296875,0.0,28.3092041015625,48309
reverse-complement,689.0972290039062,152.9306640625,0.0,28.38775634765625,48434
reverse-complement,683.6204833984375,150.46142578125,0.0,28.16455078125,48163
reverse-complement,688.1871948242188,151.30078125,0.0,28.38726806640625,48499
reverse-complement,687.0740966796875,150.484375,0.0,28.3431396484375,48474
reverse-complement,688.6165161132812,151.99871826171875,0.0,28.30926513671875,48476
reverse-complement,689.8699951171875,151.4365234375,0.0,28.44549560546875,48640
reverse-complement,688.932861328125,151.30938720703125,0.0,28.3792724609375,48568
reverse-complement,685.21630859375,149.52789306640625,0.0,28.36212158203125,48391
reverse-complement,685.9874267578125,148.048583984375,0.0,28.391357421875,48596
reverse-complement,684.0756225585938,148.859375,0.0,28.30108642578125,48349
reverse-complement,685.8948974609375,150.6165771484375,0.0,28.283203125,48356
reverse-complement,684.21875,149.16619873046875,0.0,28.26263427734375,48334
reverse-complement,682.6517333984375,148.4129638671875,0.0,28.25482177734375,48261
reverse-complement,686.6617431640625,151.038818359375,0.0,28.3062744140625,48386
reverse-complement,691.969970703125,154.0875244140625,0.0,28.39910888671875,48592
reverse-complement,690.3892211914062,153.33380126953125,0.0,28.35064697265625,48516
reverse-complement,720.4075927734375,173.54022216796875,0.0,32.892822265625,49398
reverse-complement,728.1251220703125,176.07513427734375,0.0,33.79254150390625,49868
reverse-complement,690.1690673828125,153.728271484375,0.0,28.3636474609375,48459
reverse-complement,688.83154296875,153.43450927734375,0.0,28.37890625,48364
reverse-complement,684.609619140625,150.209228515625,0.0,28.25225830078125,48275
reverse-complement,681.8235473632812,149.36212158203125,0.0,28.10968017578125,48100
reverse-complement,692.4066772460938,153.00604248046875,0.0,28.58746337890625,48728
reverse-complement,703.9814453125,157.125,0.0,29.0797119140625,49400
reverse-complement,706.82421875,160.2335205078125,0.0,28.982421875,49378
reverse-complement,706.1168212890625,159.1302490234375,0.0,29.01885986328125,49411
reverse-complement,704.9601440429688,159.28497314453125,0.0,29.01605224609375,49294
reverse-complement,701.7885131835938,158.15087890625,0.0,28.8175048828125,49110
reverse-complement,703.83349609375,158.86370849609375,0.0,28.86724853515625,49230
reverse-complement,704.7218627929688,159.65704345703125,0.0,29.01788330078125,49238
reverse-complement,704.9816284179688,159.07720947265625,0.0,28.989501953125,49313
reverse-complement,701.3870849609375,159.121826171875,0.0,28.74652099609375,48987
reverse-complement,707.0824584960938,160.1591796875,0.0,29.02777099609375,49406
reverse-complement,702.7133178710938,157.42279052734375,0.0,28.97283935546875,49259
reverse-complement,703.6314086914062,159.89227294921875,0.0,28.853515625,49119
reverse-complement,705.3021240234375,158.3470458984375,0.0,29.01751708984375,49409
reverse-complement,702.4373779296875,157.6390380859375,0.0,28.88482666015625,49215
reverse-complement,703.7666015625,158.35333251953125,0.0,28.98040771484375,49269
reverse-complement,701.512451171875,158.26971435546875,0.0,28.84149169921875,49073
reverse-complement,701.629638671875,159.70672607421875,0.0,28.69415283203125,48955
reverse-complement,705.9248657226562,160.69903564453125,0.0,28.9619140625,49253
spectral-norm,88.6552734375,13.2669677734375,0.0,3.795654296875,6812
spectral-norm,89.85943603515625,14.1795654296875,0.0,3.808837890625,6838
spectral-norm,89.50628662109375,13.61236572265625,0.0,3.820556640625,6858
spectral-norm,89.6934814453125,14.0872802734375,0.0,3.80523681640625,6831
spectral-norm,89.1192626953125,13.47137451171875,0.0,3.8079833984375,6836
spectral-norm,89.09637451171875,13.37835693359375,0.0,3.81036376953125,6841
spectral-norm,88.2095947265625,12.28826904296875,0.0,3.8250732421875,6860
spectral-norm,87.924072265625,12.45819091796875,0.0,3.7977294921875,6819
spectral-norm,88.17803955078125,12.35772705078125,0.0,3.817626953125,6850
spectral-norm,87.9371337890625,12.257080078125,0.0,3.80908203125,6838
spectral-norm,87.88568115234375,12.41192626953125,0.0,3.80072021484375,6820
spectral-norm,87.66949462890625,12.13043212890625,0.0,3.80096435546875,6824
spectral-norm,89.02398681640625,12.6583251953125,0.0,3.84454345703125,6900
spectral-norm,87.81451416015625,12.591064453125,0.0,3.78564453125,6797
spectral-norm,88.959228515625,13.35186767578125,0.0,3.80572509765625,6831
spectral-norm,89.91790771484375,14.1365966796875,0.0,3.81524658203125,6847
spectral-norm,89.2008056640625,13.77203369140625,0.0,3.79852294921875,6815
spectral-norm,88.9530029296875,13.19488525390625,0.0,3.81298828125,6846
spectral-norm,88.91790771484375,13.5013427734375,0.0,3.79681396484375,6814
spectral-norm,87.673095703125,12.0115966796875,0.0,3.80828857421875,6837
spectral-norm,88.08428955078125,12.374267578125,0.0,3.81024169921875,6841
spectral-norm,87.92724609375,12.29132080078125,0.0,3.80780029296875,6835
spectral-norm,88.71319580078125,13.03973388671875,0.0,3.813232421875,6837
spectral-norm,89.48870849609375,13.861083984375,0.0,3.805908203125,6834
spectral-norm,89.95135498046875,13.942626953125,0.0,3.82830810546875,6869
spectral-norm,88.25848388671875,12.87347412109375,0.0,3.79388427734375,6812
spectral-norm,89.36627197265625,13.49688720703125,0.0,3.8189697265625,6856
spectral-norm,88.957275390625,13.16119384765625,0.0,3.815185546875,6848
spectral-norm,88.90423583984375,13.50970458984375,0.0,3.79425048828125,6813
spectral-norm,88.92626953125,13.0849609375,0.0,3.81781005859375,6854
spectral-norm,89.1156005859375,13.13592529296875,0.0,3.82489013671875,6866
spectral-norm,89.44610595703125,13.632568359375,0.0,3.81695556640625,6851
spectral-norm,88.77984619140625,13.00909423828125,0.0,3.8155517578125,6847
spectral-norm,89.0345458984375,13.274169921875,0.0,3.812744140625,6846
spectral-norm,90.1104736328125,14.3416748046875,0.0,3.8138427734375,6848
spectral-norm,89.44061279296875,13.78057861328125,0.0,3.807861328125,6835
spectral-norm,89.00067138671875,13.78753662109375,0.0,3.78662109375,6797
spectral-norm,89.95074462890625,14.22711181640625,0.0,3.8123779296875,6843
spectral-norm,90.0411376953125,13.93896484375,0.0,3.8341064453125,6877
spectral-norm,89.87646484375,14.0953369140625,0.0,3.81402587890625,6848
spectral-norm,89.3424072265625,13.3824462890625,0.0,3.824951171875,6863
spectral-norm,88.61627197265625,13.5545654296875,0.0,3.777587890625,6783
spectral-norm,89.2342529296875,13.8408203125,0.0,3.79522705078125,6812
spectral-norm,88.90960693359375,13.27410888671875,0.0,3.8065185546875,6836
