polynomial-evaluation,0.8006591796875,0.7232666015625,0.0,0.007080078125,11
polynomial-evaluation,0.885009765625,0.71875,0.0,0.0078125,10
polynomial-evaluation,0.802490234375,0.7166748046875,0.0,0.007080078125,11
polynomial-evaluation,0.88665771484375,0.7244873046875,0.0,0.0078125,10
polynomial-evaluation,0.8077392578125,0.72418212890625,0.0,0.007080078125,11
polynomial-evaluation,0.877685546875,0.71954345703125,0.0,0.00787353515625,10
polynomial-evaluation,0.81414794921875,0.75323486328125,0.0,0.00848388671875,11
polynomial-evaluation,0.67681884765625,0.5738525390625,0.0,0.00653076171875,8
polynomial-evaluation,0.68646240234375,0.57940673828125,0.0,0.00640869140625,7
polynomial-evaluation,0.6827392578125,0.58685302734375,0.0,0.00665283203125,8
polynomial-evaluation,0.68701171875,0.5814208984375,0.0,0.00640869140625,8
polynomial-evaluation,0.68646240234375,0.58538818359375,0.0,0.00628662109375,8
polynomial-evaluation,0.5924072265625,0.5784912109375,0.0,0.00555419921875,8
polynomial-evaluation,0.6856689453125,0.581298828125,0.0,0.00628662109375,8
polynomial-evaluation,0.68426513671875,0.58428955078125,0.0,0.00634765625,7
polynomial-evaluation,0.69091796875,0.62176513671875,0.0,0.00634765625,8
polynomial-evaluation,0.6993408203125,0.59466552734375,0.0,0.00634765625,8
polynomial-evaluation,0.6812744140625,0.57794189453125,0.0,0.00628662109375,7
polynomial-evaluation,0.68511962890625,0.577392578125,0.0,0.00634765625,8
polynomial-evaluation,0.684326171875,0.58038330078125,0.0,0.00628662109375,8
polynomial-evaluation,0.68341064453125,0.57958984375,0.0,0.0062255859375,8
polynomial-evaluation,0.592041015625,0.5709228515625,0.0,0.00555419921875,8
polynomial-evaluation,0.67254638671875,0.5628662109375,0.0,0.00628662109375,7
regex-redux,235.39019775390625,197.646240234375,0.0,2.64385986328125,3395
regex-redux,239.7012939453125,199.3519287109375,0.0,2.7113037109375,3630
regex-redux,234.79974365234375,196.7545166015625,0.0,2.58740234375,3422
regex-redux,241.2208251953125,200.6854248046875,0.0,2.71282958984375,3647
regex-redux,239.9188232421875,198.66802978515625,0.0,2.73211669921875,3713
regex-redux,240.96636962890625,199.69683837890625,0.0,2.7491455078125,3713
regex-redux,240.10638427734375,200.41900634765625,0.0,2.662841796875,3573
regex-redux,239.06866455078125,198.82806396484375,0.0,2.6884765625,3622
regex-redux,239.09515380859375,199.51654052734375,0.0,2.65472412109375,3564
regex-redux,240.75,199.8525390625,0.0,2.7342529296875,3678
regex-redux,229.547607421875,193.2127685546875,0.0,2.495849609375,3269
regex-redux,228.514892578125,187.788330078125,0.0,2.71319580078125,3665
regex-redux,241.04150390625,200.13787841796875,0.0,2.7230224609375,3684
regex-redux,238.1556396484375,198.573974609375,0.0,2.661376953125,3559
regex-redux,240.435302734375,199.46466064453125,0.0,2.7281494140625,3689
regex-redux,240.11077880859375,199.13494873046875,0.0,2.731201171875,3685
regex-redux,237.346435546875,198.023681640625,0.0,2.645751953125,3537
regex-redux,238.8154296875,199.46075439453125,0.0,2.64617919921875,3542
regex-redux,240.4837646484375,199.20233154296875,0.0,2.734130859375,3718
regex-redux,243.1656494140625,201.87738037109375,0.0,2.7545166015625,3715
regex-redux,241.8109130859375,200.8743896484375,0.0,2.72674560546875,3688
regex-redux,241.2330322265625,201.02935791015625,0.0,2.6942138671875,3619
regex-redux,240.1263427734375,200.20281982421875,0.0,2.6690673828125,3593
regex-redux,234.59442138671875,194.89501953125,0.0,2.6575927734375,3574
regex-redux,223.39434814453125,186.07025146484375,0.0,2.532470703125,3359
regex-redux,230.105712890625,188.208740234375,0.0,2.754150390625,3774
regex-redux,230.57000732421875,192.0791015625,0.0,2.60638427734375,3460
regex-redux,230.1834716796875,189.03314208984375,0.0,2.74560546875,3702
regex-redux,236.4525146484375,195.30487060546875,0.0,2.745361328125,3704
regex-redux,232.98602294921875,193.01885986328125,0.0,2.67578125,3593
regex-redux,235.23162841796875,194.26702880859375,0.0,2.724365234375,3687
regex-redux,221.47467041015625,184.8121337890625,0.0,2.507568359375,3299
regex-redux,227.97991943359375,186.69598388671875,0.0,2.74493408203125,3715
regex-redux,237.28009033203125,195.2723388671875,0.0,2.77105712890625,3781
regex-redux,239.06744384765625,198.202392578125,0.0,2.716064453125,3676
regex-redux,230.21270751953125,190.68511962890625,0.0,2.6419677734375,3559
regex-redux,234.28753662109375,193.7310791015625,0.0,2.71234130859375,3646
regex-redux,221.2650146484375,184.4342041015625,0.0,2.51666259765625,3313
regex-redux,226.71917724609375,185.72027587890625,0.0,2.7315673828125,3692
regex-redux,235.6240234375,194.46002197265625,0.0,2.7451171875,3703
regex-redux,238.3526611328125,196.95880126953125,0.0,2.7515869140625,3727
regex-redux,238.248046875,197.27734375,0.0,2.73626708984375,3686
regex-redux,230.0322265625,190.40069580078125,0.0,2.66412353515625,3565
regex-redux,235.73455810546875,193.97430419921875,0.0,2.762939453125,3758
regex-redux,241.03009033203125,198.96575927734375,0.0,2.7755126953125,3785
reverse-complement,428.8035888671875,365.1595458984375,0.0,3.54144287109375,5744
reverse-complement,459.21136474609375,384.46209716796875,0.0,4.06854248046875,6745
reverse-complement,437.2716064453125,374.5323486328125,0.0,3.4676513671875,5662
reverse-complement,443.32037353515625,380.92901611328125,0.0,3.44720458984375,5631
reverse-complement,443.21710205078125,377.0770263671875,0.0,3.654541015625,5967
reverse-complement,427.00286865234375,364.72918701171875,0.0,3.45166015625,5620
reverse-complement,429.0628662109375,366.8399658203125,0.0,3.4407958984375,5612
reverse-complement,431.7894287109375,369.25701904296875,0.0,3.45538330078125,5645
reverse-complement,389.1204833984375,322.669189453125,0.0,3.65374755859375,5990
reverse-complement,378.978759765625,314.21795654296875,0.0,3.572998046875,5842
reverse-complement,384.9630126953125,319.2095947265625,0.0,3.61761474609375,5932
reverse-complement,382.79681396484375,317.41363525390625,0.0,3.6002197265625,5896
reverse-complement,380.077880859375,315.205810546875,0.0,3.574462890625,5854
reverse-complement,380.05889892578125,315.23968505859375,0.0,3.57305908203125,5849
reverse-complement,384.53558349609375,318.8043212890625,0.0,3.62054443359375,5928
reverse-complement,382.78375244140625,317.46563720703125,0.0,3.5946044921875,5890
reverse-complement,393.863525390625,326.5401611328125,0.0,3.6976318359375,6075
reverse-complement,379.797607421875,314.9998779296875,0.0,3.56787109375,5844
reverse-complement,475.419921875,390.75384521484375,0.0,4.56890869140625,7639
reverse-complement,459.84234619140625,382.316162109375,0.0,4.204833984375,6996
reverse-complement,464.2548828125,385.4532470703125,0.0,4.27252197265625,7108
reverse-complement,502.21453857421875,415.91949462890625,0.0,4.65167236328125,7787
reverse-complement,478.97406005859375,394.74285888671875,0.0,4.5428466796875,7598
reverse-complement,478.7203369140625,398.885498046875,0.0,4.32598876953125,7202
reverse-complement,456.741455078125,379.32586669921875,0.0,4.20709228515625,6987
reverse-complement,382.8770751953125,317.36724853515625,0.0,3.60540771484375,5906
reverse-complement,372.31610107421875,308.6534423828125,0.0,3.51666259765625,5741
reverse-complement,408.90521240234375,339.16827392578125,0.0,3.82464599609375,6295
reverse-complement,418.2279052734375,346.878662109375,0.0,3.90386962890625,6439
reverse-complement,417.7412109375,345.67523193359375,0.0,3.9322509765625,6499
reverse-complement,424.6881103515625,352.90240478515625,0.0,3.9210205078125,6479
reverse-complement,415.64617919921875,340.97509765625,0.0,4.06427001953125,6732
reverse-complement,489.49456787109375,408.7056884765625,0.0,4.37164306640625,7293
reverse-complement,438.1011962890625,363.151123046875,0.0,4.08154296875,6768
reverse-complement,489.3809814453125,402.5552978515625,0.0,4.67816162109375,7839
reverse-complement,486.4239501953125,400.404296875,0.0,4.635009765625,7764
reverse-complement,434.371826171875,364.5872802734375,0.0,3.81744384765625,6292
reverse-complement,382.63818359375,317.51385498046875,0.0,3.58660888671875,5873
reverse-complement,388.335205078125,321.9720458984375,0.0,3.650390625,5990
reverse-complement,382.47137451171875,317.14361572265625,0.0,3.59619140625,5887
reverse-complement,395.10125732421875,327.67755126953125,0.0,3.70501708984375,6085
reverse-complement,419.9287109375,348.2412109375,0.0,3.91717529296875,6466
reverse-complement,401.9283447265625,332.92840576171875,0.0,3.78118896484375,6222
reverse-complement,387.09881591796875,321.32354736328125,0.0,3.615966796875,5933
reverse-complement,387.9410400390625,321.70928955078125,0.0,3.64385986328125,5975
spectral-norm,46.16082763671875,40.39630126953125,0.0,0.2940673828125,523
spectral-norm,37.82440185546875,33.1575927734375,0.0,0.23492431640625,419
spectral-norm,37.8770751953125,33.249755859375,0.0,0.23309326171875,418
spectral-norm,37.9833984375,33.38616943359375,0.0,0.23443603515625,419
spectral-norm,37.948974609375,33.34832763671875,0.0,0.2325439453125,417
spectral-norm,38.0390625,33.36846923828125,0.0,0.23504638671875,421
spectral-norm,37.9669189453125,33.37420654296875,0.0,0.2325439453125,417
spectral-norm,37.8975830078125,33.2886962890625,0.0,0.2322998046875,418
spectral-norm,37.9501953125,33.33148193359375,0.0,0.232421875,416
spectral-norm,37.8897705078125,33.2745361328125,0.0,0.2325439453125,418
spectral-norm,37.98065185546875,33.318359375,0.0,0.23333740234375,417
spectral-norm,38.7716064453125,33.9464111328125,0.0,0.2440185546875,434
spectral-norm,38.27642822265625,33.62945556640625,0.0,0.23760986328125,425
spectral-norm,37.899658203125,33.24932861328125,0.0,0.232177734375,415
spectral-norm,37.86431884765625,33.23297119140625,0.0,0.23175048828125,416
spectral-norm,37.985595703125,33.36907958984375,0.0,0.23382568359375,419
spectral-norm,38.080810546875,33.43902587890625,0.0,0.23504638671875,421
spectral-norm,38.5450439453125,33.84564208984375,0.0,0.24102783203125,428
spectral-norm,39.343017578125,34.43658447265625,0.0,0.25,443
spectral-norm,39.6654052734375,34.77557373046875,0.0,0.25189208984375,445
spectral-norm,32.82342529296875,29.10693359375,0.0,0.1884765625,337
spectral-norm,32.83148193359375,29.1181640625,0.0,0.18646240234375,334
spectral-norm,32.71441650390625,29.0604248046875,0.0,0.185546875,333
spectral-norm,32.9486083984375,29.23193359375,0.0,0.18878173828125,336
spectral-norm,32.787353515625,29.03399658203125,0.0,0.18658447265625,334
spectral-norm,32.7562255859375,29.0810546875,0.0,0.1854248046875,333
spectral-norm,32.87646484375,29.16827392578125,0.0,0.1861572265625,334
spectral-norm,32.8392333984375,29.125,0.0,0.18603515625,334
spectral-norm,32.79522705078125,29.09698486328125,0.0,0.18597412109375,334
spectral-norm,32.76617431640625,29.11907958984375,0.0,0.18536376953125,333
spectral-norm,32.888916015625,29.1785888671875,0.0,0.18597412109375,334
spectral-norm,33.0032958984375,29.232177734375,0.0,0.1883544921875,338
spectral-norm,32.8111572265625,29.10870361328125,0.0,0.18609619140625,334
spectral-norm,32.72845458984375,29.10614013671875,0.0,0.185546875,333
spectral-norm,33.14337158203125,29.33941650390625,0.0,0.19122314453125,341
spectral-norm,32.7894287109375,29.04400634765625,0.0,0.18621826171875,333
spectral-norm,32.80487060546875,29.106201171875,0.0,0.1864013671875,335
spectral-norm,32.71197509765625,29.0836181640625,0.0,0.1854248046875,333
spectral-norm,32.81414794921875,29.07598876953125,0.0,0.18603515625,334
spectral-norm,32.86767578125,29.15936279296875,0.0,0.18597412109375,334
spectral-norm,32.8062744140625,29.119140625,0.0,0.18603515625,334
spectral-norm,33.00396728515625,29.2283935546875,0.0,0.189453125,339
spectral-norm,32.7030029296875,29.05926513671875,0.0,0.185546875,333
spectral-norm,32.8643798828125,29.130126953125,0.0,0.18603515625,334
spectral-norm,32.72711181640625,29.0167236328125,0.0,0.18536376953125,333
