k-nucleotide,102.656188964843750000,85.007751464843750000,0.000000000000000000,1.769531250000000000, 1582.72 
k-nucleotide,100.825866699218750000,83.432373046875000000,0.000000000000000000,1.833496093750000000, 1551.33 
k-nucleotide,101.169982910156250000,83.782714843750000000,0.000000000000000000,1.663574218750000000, 1561.53 
k-nucleotide,100.635192871093750000,83.355895996093750000,0.000000000000000000,1.612121582031250000, 1549.73 
mandelbrot,80.231567382812500000,65.812377929687500000,0.000000000000000000,0.748168945312500000, 1300.48 
mandelbrot,71.947387695312500000,59.939208984375000000,0.000000000000000000,0.633422851562500000, 1087.32 
mandelbrot,75.218627929687500000,62.479736328125000000,0.000000000000000000,0.658447265625000000, 1148.7 
mandelbrot,64.491882324218750000,54.944458007812500000,0.000000000000000000,0.497985839843750000, 862.157 
mandelbrot,67.434020996093750000,56.881347656250000000,0.000000000000000000,0.547790527343750000, 951.783 
mandelbrot,74.592163085937500000,62.125244140625000000,0.000000000000000000,0.657409667968750000, 1124.91 
mandelbrot,72.107055664062500000,60.172790527343750000,0.000000000000000000,0.629028320312500000, 1080.4 
mandelbrot,64.576049804687500000,55.190551757812500000,0.000000000000000000,0.498779296875000000, 844.739 
mandelbrot,64.282714843750000000,54.948181152343750000,0.000000000000000000,0.496704101562500000, 840.463 
mandelbrot,63.981994628906250000,54.558898925781250000,0.000000000000000000,0.501220703125000000, 849.749 
matrix-multiplication,1.741210937500000000,1.258666992187500000,0.000000000000000000,0.023498535156250000, 41.565 
matrix-multiplication,1.708251953125000000,1.250915527343750000,0.000000000000000000,0.023803710937500000, 42.435 
matrix-multiplication,1.732421875000000000,1.274780273437500000,0.000000000000000000,0.022644042968750000, 39.46 
matrix-multiplication,1.591064453125000000,1.210510253906250000,0.000000000000000000,0.020385742187500000, 36.651 
matrix-multiplication,1.688171386718750000,1.239562988281250000,0.000000000000000000,0.021545410156250000, 37.109 
matrix-multiplication,1.627868652343750000,1.255310058593750000,0.000000000000000000,0.020263671875000000, 36.896 
matrix-multiplication,1.635986328125000000,1.218261718750000000,0.000000000000000000,0.020812988281250000, 37.135 
matrix-multiplication,1.597595214843750000,1.226440429687500000,0.000000000000000000,0.020202636718750000, 36.879 
matrix-multiplication,1.608032226562500000,1.203674316406250000,0.000000000000000000,0.020812988281250000, 37.204 
matrix-multiplication,1.597595214843750000,1.191772460937500000,0.000000000000000000,0.020690917968750000, 37.065 
n-body,85.400756835937500000,61.631652832031250000,0.000000000000000000,1.194152832031250000, 2144.17 
n-body,84.704101562500000000,60.972106933593750000,0.000000000000000000,1.193847656250000000, 2145.4 
n-body,84.962219238281250000,61.133850097656250000,0.000000000000000000,1.197326660156250000, 2151.62 
n-body,84.654174804687500000,60.840148925781250000,0.000000000000000000,1.196228027343750000, 2149.42 
n-body,84.380126953125000000,60.657348632812500000,0.000000000000000000,1.192810058593750000, 2144.13 
n-body,84.802734375000000000,61.062072753906250000,0.000000000000000000,1.194091796875000000, 2146.44 
n-body,84.945678710937500000,61.098571777343750000,0.000000000000000000,1.198425292968750000, 2153.72 
n-body,84.521301269531250000,60.811279296875000000,0.000000000000000000,1.190979003906250000, 2140.51 
n-body,84.275512695312500000,60.593078613281250000,0.000000000000000000,1.190551757812500000, 2140.16 
n-body,84.843994140625000000,61.041870117187500000,0.000000000000000000,1.195495605468750000, 2148.37 
polynomial-evaluation,0.368408203125000000,0.322814941406250000,0.000000000000000000,0.003662109375000000, 5.027 
polynomial-evaluation,0.395446777343750000,0.405029296875000000,0.000000000000000000,0.003784179687500000, 5.749 
polynomial-evaluation,0.308593750000000000,0.294494628906250000,0.000000000000000000,0.002441406250000000, 4.408 
polynomial-evaluation,0.483154296875000000,0.390686035156250000,0.000000000000000000,0.003540039062500000, 5.703 
polynomial-evaluation,0.311828613281250000,0.302978515625000000,0.000000000000000000,0.002380371093750000, 4.431 
polynomial-evaluation,0.299438476562500000,0.289489746093750000,0.000000000000000000,0.002319335937500000, 4.337 
polynomial-evaluation,0.393432617187500000,0.290405273437500000,0.000000000000000000,0.002929687500000000, 4.527 
polynomial-evaluation,0.311462402343750000,0.297302246093750000,0.000000000000000000,0.002380371093750000, 4.355 
polynomial-evaluation,0.397705078125000000,0.294677734375000000,0.000000000000000000,0.002868652343750000, 4.415 
polynomial-evaluation,0.311645507812500000,0.301208496093750000,0.000000000000000000,0.002319335937500000, 4.419 
regex-redux,365.535400390625000000,277.432678222656250000,0.000000000000000000,4.855102539062500000, 7956.29 
regex-redux,365.669860839843750000,277.604553222656250000,0.000000000000000000,4.846923828125000000, 7953.27 
regex-redux,369.691894531250000000,281.396728515625000000,0.000000000000000000,4.827209472656250000, 7967.87 
regex-redux,368.857299804687500000,280.789978027343750000,0.000000000000000000,4.821655273437500000, 7950.62 
regex-redux,367.314270019531250000,278.960693359375000000,0.000000000000000000,4.860107421875000000, 7976.45 
regex-redux,365.653625488281250000,277.803283691406250000,0.000000000000000000,4.837341308593750000, 7930.53 
regex-redux,366.798278808593750000,278.975830078125000000,0.000000000000000000,4.833435058593750000, 7930 
regex-redux,367.048889160156250000,278.101989746093750000,0.000000000000000000,4.894592285156250000, 8030.97 
regex-redux,364.988403320312500000,276.813598632812500000,0.000000000000000000,4.851928710937500000, 7960.53 
regex-redux,366.064270019531250000,-261866.100402832031250000,0.000000000000000000,4.853515625000000000, 7959.77 
reverse-complement,1424.419799804687500000,1260.672363281250000000,0.000000000000000000,8.865112304687500000, 14774.6 
reverse-complement,1043.395263671875000000,865.178283691406250000,0.000000000000000000,9.668884277343750000, 16086.5 
reverse-complement,1127.136779785156250000,934.749877929687500000,0.000000000000000000,10.343994140625000000, 17364.7 
reverse-complement,1043.359497070312500000,865.359436035156250000,0.000000000000000000,9.637817382812500000, 16066.2 
reverse-complement,1037.180053710937500000,860.190917968750000000,0.000000000000000000,9.591003417968750000, 15972.7 
reverse-complement,1131.764709472656250000,938.631042480468750000,0.000000000000000000,10.484069824218750000, 17431.8 
reverse-complement,1062.587036132812500000,881.293334960937500000,0.000000000000000000,9.811218261718750000, 16363.1 
reverse-complement,1119.129943847656250000,928.200866699218750000,0.000000000000000000,10.302001953125000000, 17235.7 
reverse-complement,1082.926025390625000000,898.119384765625000000,0.000000000000000000,9.920959472656250000, 16682.4 
reverse-complement,1022.389770507812500000,847.942504882812500000,0.000000000000000000,9.390625000000000000, 15746.3 
spectral-norm,12.173950195312500000,11.080871582031250000,0.000000000000000000,0.060119628906250000, 106.927 
spectral-norm,12.313903808593750000,11.209899902343750000,0.000000000000000000,0.059448242187500000, 106.734 
spectral-norm,12.561401367187500000,11.322021484375000000,0.000000000000000000,0.059875488281250000, 106.461 
spectral-norm,12.515747070312500000,11.398864746093750000,0.000000000000000000,0.059204101562500000, 106.511 
spectral-norm,12.643249511718750000,11.410217285156250000,0.000000000000000000,0.059814453125000000, 106.623 
spectral-norm,12.601257324218750000,11.490478515625000000,0.000000000000000000,0.059265136718750000, 106.481 
spectral-norm,12.676879882812500000,11.453369140625000000,0.000000000000000000,0.059753417968750000, 106.748 
spectral-norm,12.689147949218750000,11.463806152343750000,0.000000000000000000,0.059814453125000000, 106.724 
spectral-norm,12.579589843750000000,11.472229003906250000,0.000000000000000000,0.059082031250000000, 106.4 
spectral-norm,12.699951171875000000,11.472045898437500000,0.000000000000000000,0.059753417968750000, 106.771
