polynomial-evaluation,0.16058349609375,0.10028076171875,0.0,0.0023193359375,4
polynomial-evaluation,0.12127685546875,0.0992431640625,0.0,0.00164794921875,3
polynomial-evaluation,0.15899658203125,0.09991455078125,0.0,0.002197265625,3
polynomial-evaluation,0.12017822265625,0.09735107421875,0.0,0.001708984375,4
polynomial-evaluation,0.1617431640625,0.098876953125,0.0,0.00225830078125,3
polynomial-evaluation,0.11767578125,0.0972900390625,0.0,0.00164794921875,4
polynomial-evaluation,0.118896484375,0.09881591796875,0.0,0.00164794921875,3
polynomial-evaluation,0.16082763671875,0.099365234375,0.0,0.002197265625,4
polynomial-evaluation,0.12200927734375,0.09869384765625,0.0,0.001708984375,3
polynomial-evaluation,0.1602783203125,0.0997314453125,0.0,0.002197265625,4
polynomial-evaluation,0.11773681640625,0.09783935546875,0.0,0.001708984375,3
polynomial-evaluation,0.15948486328125,0.09588623046875,0.0,0.002197265625,3
polynomial-evaluation,0.1199951171875,0.0999755859375,0.0,0.001708984375,4
polynomial-evaluation,0.1204833984375,0.09759521484375,0.0,0.00164794921875,3
polynomial-evaluation,0.1177978515625,0.09857177734375,0.0,0.00164794921875,4
polynomial-evaluation,0.1226806640625,0.098388671875,0.0,0.001708984375,3
polynomial-evaluation,0.1571044921875,0.09796142578125,0.0,0.002197265625,4
polynomial-evaluation,0.12060546875,0.0968017578125,0.0,0.001708984375,3
polynomial-evaluation,0.15643310546875,0.09564208984375,0.0,0.002197265625,3
polynomial-evaluation,0.1197509765625,0.09796142578125,0.0,0.001708984375,4
regex-redux,267.77410888671875,142.74365234375,0.0,6.69000244140625,11293
regex-redux,272.12774658203125,146.59893798828125,0.0,6.722900390625,11338
regex-redux,269.36480712890625,143.8199462890625,0.0,6.72998046875,11338
regex-redux,270.67852783203125,145.3648681640625,0.0,6.7047119140625,11318
regex-redux,271.6026611328125,146.27734375,0.0,6.71551513671875,11318
regex-redux,269.851318359375,144.27801513671875,0.0,6.731201171875,11340
regex-redux,270.73248291015625,145.48638916015625,0.0,6.7125244140625,11310
regex-redux,272.21502685546875,146.93798828125,0.0,6.7088623046875,11314
regex-redux,272.6966552734375,147.2667236328125,0.0,6.72332763671875,11329
regex-redux,274.4669189453125,148.3277587890625,0.0,6.75885009765625,11391
regex-redux,272.12255859375,146.74658203125,0.0,6.71728515625,11322
regex-redux,272.54229736328125,147.1297607421875,0.0,6.72210693359375,11326
regex-redux,273.16375732421875,147.7396240234375,0.0,6.72637939453125,11329
regex-redux,273.136962890625,147.7569580078125,0.0,6.7147216796875,11322
regex-redux,274.405517578125,148.848388671875,0.0,6.73004150390625,11339
regex-redux,273.30792236328125,148.03131103515625,0.0,6.71673583984375,11313
regex-redux,272.88043212890625,147.291259765625,0.0,6.73193359375,11341
regex-redux,273.15875244140625,147.41107177734375,0.0,6.739013671875,11355
regex-redux,273.22088623046875,147.25286865234375,0.0,6.75250244140625,11374
regex-redux,273.42767333984375,147.823486328125,0.0,6.73199462890625,11345
regex-redux,273.4794921875,147.83489990234375,0.0,6.73736572265625,11346
regex-redux,272.70391845703125,147.06195068359375,0.0,6.73388671875,11347
regex-redux,271.30303955078125,145.64739990234375,0.0,6.73333740234375,11348
regex-redux,273.771728515625,148.1361083984375,0.0,6.7332763671875,11346
regex-redux,273.2652587890625,147.60369873046875,0.0,6.73651123046875,11348
regex-redux,274.4454345703125,148.82159423828125,0.0,6.73388671875,11344
regex-redux,273.60009765625,147.938232421875,0.0,6.7381591796875,11346
regex-redux,274.439453125,148.52655029296875,0.0,6.7469482421875,11373
regex-redux,273.44244384765625,147.66607666015625,0.0,6.73931884765625,11359
regex-redux,272.39715576171875,146.62298583984375,0.0,6.73944091796875,11357
regex-redux,272.57891845703125,146.76776123046875,0.0,6.74688720703125,11362
regex-redux,272.1754150390625,146.4625244140625,0.0,6.73834228515625,11355
regex-redux,273.52349853515625,147.73736572265625,0.0,6.7408447265625,11359
regex-redux,274.03497314453125,148.23614501953125,0.0,6.74273681640625,11361
regex-redux,271.86834716796875,146.11553955078125,0.0,6.741455078125,11358
regex-redux,272.056396484375,146.409912109375,0.0,6.733642578125,11346
regex-redux,270.4700927734375,144.79150390625,0.0,6.73388671875,11352
regex-redux,271.30682373046875,145.72930908203125,0.0,6.7279052734375,11340
regex-redux,270.20697021484375,144.51007080078125,0.0,6.7384033203125,11352
regex-redux,271.162841796875,145.43218994140625,0.0,6.736328125,11354
regex-redux,272.06512451171875,146.38909912109375,0.0,6.7359619140625,11349
regex-redux,272.4703369140625,146.7886962890625,0.0,6.73468017578125,11352
regex-redux,271.09686279296875,145.34405517578125,0.0,6.74322509765625,11358
regex-redux,271.0863037109375,145.31671142578125,0.0,6.73895263671875,11359
regex-redux,272.1973876953125,146.41387939453125,0.0,6.7425537109375,11361
reverse-complement,417.50238037109375,254.01580810546875,0.0,8.457275390625,14763
reverse-complement,415.72088623046875,252.4793701171875,0.0,8.44488525390625,14742
reverse-complement,408.47601318359375,245.243408203125,0.0,8.445556640625,14741
reverse-complement,413.84100341796875,250.6553955078125,0.0,8.4405517578125,14737
reverse-complement,414.6932373046875,251.37078857421875,0.0,8.44805908203125,14750
reverse-complement,411.02032470703125,247.5462646484375,0.0,8.4549560546875,14761
reverse-complement,408.52349853515625,245.33758544921875,0.0,8.44122314453125,14737
reverse-complement,411.6180419921875,248.47515869140625,0.0,8.43951416015625,14732
reverse-complement,412.7098388671875,249.5177001953125,0.0,8.442626953125,14737
reverse-complement,405.079833984375,241.92547607421875,0.0,8.44000244140625,14735
reverse-complement,409.60791015625,246.28131103515625,0.0,8.44854736328125,14749
reverse-complement,404.94696044921875,241.83056640625,0.0,8.43804931640625,14730
reverse-complement,408.401123046875,245.15948486328125,0.0,8.44378662109375,14740
reverse-complement,409.51898193359375,246.3685302734375,0.0,8.44122314453125,14735
reverse-complement,410.7490234375,247.3134765625,0.0,8.4537353515625,14759
reverse-complement,411.03985595703125,247.8004150390625,0.0,8.44476318359375,14741
reverse-complement,410.93408203125,247.81182861328125,0.0,8.4381103515625,14731
reverse-complement,411.27410888671875,248.12469482421875,0.0,8.440673828125,14734
reverse-complement,409.8641357421875,246.51611328125,0.0,8.4498291015625,14751
reverse-complement,404.264404296875,241.10565185546875,0.0,8.4410400390625,14734
reverse-complement,408.72381591796875,245.45440673828125,0.0,8.44537353515625,14745
reverse-complement,410.4669189453125,247.250244140625,0.0,8.44403076171875,14739
reverse-complement,417.63787841796875,254.4727783203125,0.0,8.44012451171875,14734
reverse-complement,404.8477783203125,241.5523681640625,0.0,8.44805908203125,14746
reverse-complement,405.85491943359375,242.71820068359375,0.0,8.43865966796875,14732
reverse-complement,407.22125244140625,244.1181640625,0.0,8.43792724609375,14728
reverse-complement,407.00616455078125,243.788818359375,0.0,8.44342041015625,14740
reverse-complement,416.5167236328125,253.32305908203125,0.0,8.443115234375,14737
reverse-complement,413.63232421875,250.46490478515625,0.0,8.44024658203125,14734
reverse-complement,412.95904541015625,249.69781494140625,0.0,8.4471435546875,14743
reverse-complement,412.79827880859375,249.50732421875,0.0,8.44696044921875,14746
reverse-complement,412.3203125,249.13330078125,0.0,8.44091796875,14738
reverse-complement,411.4315185546875,248.17681884765625,0.0,8.44525146484375,14743
reverse-complement,409.8529052734375,246.732177734375,0.0,8.4384765625,14732
reverse-complement,402.57574462890625,239.37725830078125,0.0,8.442626953125,14738
reverse-complement,400.30792236328125,236.9569091796875,0.0,8.44842529296875,14751
reverse-complement,402.83489990234375,239.5819091796875,0.0,8.444580078125,14742
reverse-complement,404.21759033203125,240.97222900390625,0.0,8.443603515625,14742
reverse-complement,410.62982177734375,247.44000244140625,0.0,8.44287109375,14737
reverse-complement,412.54736328125,249.2969970703125,0.0,8.44439697265625,14742
reverse-complement,410.42919921875,247.18756103515625,0.0,8.44512939453125,14743
reverse-complement,408.82568359375,245.6527099609375,0.0,8.44140625,14735
reverse-complement,411.26318359375,248.0379638671875,0.0,8.444091796875,14740
reverse-complement,407.58026123046875,244.33367919921875,0.0,8.44488525390625,14742
reverse-complement,410.34326171875,247.17144775390625,0.0,8.44189453125,14736
spectral-norm,7.271484375,5.74334716796875,0.0,0.078857421875,142
spectral-norm,7.30743408203125,5.75469970703125,0.0,0.07855224609375,141
spectral-norm,7.31011962890625,5.75433349609375,0.0,0.07855224609375,141
spectral-norm,7.31121826171875,5.7550048828125,0.0,0.0784912109375,141
spectral-norm,7.30419921875,5.74847412109375,0.0,0.0784912109375,142
spectral-norm,7.31683349609375,5.75836181640625,0.0,0.07843017578125,141
spectral-norm,7.31103515625,5.7568359375,0.0,0.07843017578125,141
spectral-norm,7.30291748046875,5.7490234375,0.0,0.078369140625,141
spectral-norm,7.3165283203125,5.762451171875,0.0,0.0784912109375,141
spectral-norm,7.3206787109375,5.76983642578125,0.0,0.07855224609375,141
spectral-norm,7.319091796875,5.7625732421875,0.0,0.07843017578125,142
spectral-norm,7.3126220703125,5.754638671875,0.0,0.07904052734375,141
spectral-norm,7.3143310546875,5.75286865234375,0.0,0.0784912109375,141
spectral-norm,7.3050537109375,5.755615234375,0.0,0.078369140625,141
spectral-norm,7.301513671875,5.7486572265625,0.0,0.07843017578125,141
spectral-norm,7.30853271484375,5.76361083984375,0.0,0.07855224609375,142
spectral-norm,7.35064697265625,5.74261474609375,0.0,0.0791015625,141
spectral-norm,7.2967529296875,5.740478515625,0.0,0.07843017578125,141
spectral-norm,7.290283203125,5.7340087890625,0.0,0.07843017578125,141
spectral-norm,7.30267333984375,5.74639892578125,0.0,0.07843017578125,141
spectral-norm,7.28662109375,5.7335205078125,0.0,0.07843017578125,141
spectral-norm,7.29290771484375,5.7315673828125,0.0,0.07843017578125,141
spectral-norm,7.29425048828125,5.73541259765625,0.0,0.07843017578125,142
spectral-norm,7.343017578125,5.7392578125,0.0,0.0791015625,141
spectral-norm,7.28826904296875,5.743408203125,0.0,0.07843017578125,141
spectral-norm,7.297607421875,5.7413330078125,0.0,0.07843017578125,141
spectral-norm,7.27801513671875,5.72467041015625,0.0,0.07843017578125,141
spectral-norm,7.2813720703125,5.72357177734375,0.0,0.07843017578125,141
spectral-norm,7.330078125,5.7237548828125,0.0,0.0789794921875,142
spectral-norm,7.280517578125,5.72601318359375,0.0,0.0784912109375,141
spectral-norm,7.28564453125,5.7340087890625,0.0,0.0784912109375,141
spectral-norm,7.331787109375,5.75299072265625,0.0,0.079345703125,142
spectral-norm,7.39593505859375,5.74627685546875,0.0,0.08026123046875,145
spectral-norm,9.34130859375,7.177001953125,0.0,0.10833740234375,193
spectral-norm,7.3326416015625,5.7607421875,0.0,0.07904052734375,142
spectral-norm,7.279296875,5.7249755859375,0.0,0.07843017578125,141
spectral-norm,7.2838134765625,5.7232666015625,0.0,0.07843017578125,141
spectral-norm,7.27935791015625,5.72845458984375,0.0,0.0784912109375,141
spectral-norm,7.2899169921875,5.7333984375,0.0,0.07843017578125,141
spectral-norm,7.28497314453125,5.72674560546875,0.0,0.07843017578125,141
spectral-norm,7.29150390625,5.73779296875,0.0,0.0784912109375,141
spectral-norm,7.28643798828125,5.7279052734375,0.0,0.07843017578125,141
spectral-norm,7.3309326171875,5.72491455078125,0.0,0.0789794921875,141
spectral-norm,7.2803955078125,5.72607421875,0.0,0.07843017578125,142
spectral-norm,7.279052734375,5.7198486328125,0.0,0.07855224609375,141
