division-loop,66.76007080078125,28.19287109375,0.0,1.9384765625,3484
division-loop,66.68304443359375,28.11138916015625,0.0,1.93841552734375,3485
division-loop,66.65887451171875,28.08941650390625,0.0,1.9384765625,3485
division-loop,66.8826904296875,28.31524658203125,0.0,1.93841552734375,3485
division-loop,66.85552978515625,28.2891845703125,0.0,1.93841552734375,3485
division-loop,66.771484375,28.20306396484375,0.0,1.93841552734375,3484
division-loop,66.74859619140625,28.1771240234375,0.0,1.9384765625,3485
division-loop,66.6663818359375,28.09423828125,0.0,1.93841552734375,3485
division-loop,66.91217041015625,28.34521484375,0.0,1.93841552734375,3485
division-loop,66.7618408203125,28.19287109375,0.0,1.9384765625,3485
division-loop,66.52032470703125,27.94573974609375,0.0,1.9383544921875,3484
division-loop,66.7803955078125,28.207763671875,0.0,1.93853759765625,3485
division-loop,66.60540771484375,28.03460693359375,0.0,1.93841552734375,3485
division-loop,66.66204833984375,28.09161376953125,0.0,1.93841552734375,3485
division-loop,66.48681640625,27.915283203125,0.0,1.93841552734375,3484
division-loop,66.8831787109375,28.3157958984375,0.0,1.93841552734375,3485
division-loop,66.8017578125,28.2330322265625,0.0,1.93841552734375,3485
division-loop,66.73089599609375,28.1617431640625,0.0,1.93841552734375,3485
division-loop,66.6204833984375,28.04547119140625,0.0,1.93841552734375,3484
division-loop,66.68084716796875,28.1134033203125,0.0,1.93841552734375,3485
division-loop,66.73052978515625,28.15869140625,0.0,1.9384765625,3485
division-loop,66.54461669921875,27.9752197265625,0.0,1.93841552734375,3485
division-loop,66.5430908203125,27.97344970703125,0.0,1.93841552734375,3485
division-loop,66.7607421875,28.18853759765625,0.0,1.93841552734375,3484
division-loop,66.90594482421875,28.3394775390625,0.0,1.93841552734375,3485
division-loop,66.84320068359375,28.27197265625,0.0,1.93841552734375,3485
division-loop,66.53387451171875,27.96533203125,0.0,1.93841552734375,3485
division-loop,66.80535888671875,28.23638916015625,0.0,1.9384765625,3485
division-loop,66.78887939453125,28.218505859375,0.0,1.93841552734375,3484
division-loop,66.7149658203125,28.1483154296875,0.0,1.93841552734375,3485
division-loop,66.5885009765625,28.01324462890625,0.0,1.9384765625,3485
fannkuch-redux,194.373291015625,154.633056640625,0.0,1.99951171875,3593
fannkuch-redux,193.77001953125,153.97869873046875,0.0,2.00067138671875,3596
fannkuch-redux,194.03375244140625,154.20233154296875,0.0,2.00146484375,3598
fannkuch-redux,193.79046630859375,153.9434814453125,0.0,2.00250244140625,3598
fannkuch-redux,193.03497314453125,153.20635986328125,0.0,2.00146484375,3598
fannkuch-redux,193.14971923828125,153.31884765625,0.0,2.001953125,3599
fannkuch-redux,192.8990478515625,153.0797119140625,0.0,2.0013427734375,3599
fannkuch-redux,192.87005615234375,153.0966796875,0.0,1.9991455078125,3594
fannkuch-redux,192.187744140625,152.40093994140625,0.0,1.99969482421875,3595
fannkuch-redux,192.52899169921875,152.72125244140625,0.0,2.000244140625,3596
fannkuch-redux,192.70257568359375,152.92120361328125,0.0,1.9996337890625,3595
fannkuch-redux,192.9227294921875,153.126953125,0.0,2.0001220703125,3597
fannkuch-redux,193.0328369140625,153.20733642578125,0.0,2.0013427734375,3598
fannkuch-redux,193.01220703125,153.1806640625,0.0,2.000732421875,3596
fannkuch-redux,193.14117431640625,153.33984375,0.0,1.99969482421875,3596
fannkuch-redux,193.57427978515625,153.5777587890625,0.0,2.00909423828125,3611
fannkuch-redux,193.57708740234375,153.6419677734375,0.0,2.0068359375,3608
fannkuch-redux,193.43768310546875,153.58734130859375,0.0,2.00244140625,3599
fannkuch-redux,193.46771240234375,153.56072998046875,0.0,2.00518798828125,3605
fannkuch-redux,193.57244873046875,153.6343994140625,0.0,2.00689697265625,3608
fannkuch-redux,193.7054443359375,153.77264404296875,0.0,2.0068359375,3608
fannkuch-redux,194.10186767578125,154.14605712890625,0.0,2.00738525390625,3609
fannkuch-redux,193.7579345703125,153.8096923828125,0.0,2.0074462890625,3608
fannkuch-redux,193.8199462890625,153.86572265625,0.0,2.00738525390625,3609
fannkuch-redux,194.1986083984375,154.15985107421875,0.0,2.0118408203125,3617
fannkuch-redux,194.15631103515625,154.11566162109375,0.0,2.0118408203125,3618
fannkuch-redux,193.8155517578125,153.76934814453125,0.0,2.0118408203125,3616
fannkuch-redux,194.09320068359375,154.07745361328125,0.0,2.01129150390625,3615
fannkuch-redux,193.65411376953125,153.69805908203125,0.0,2.00830078125,3610
fannkuch-redux,193.83233642578125,153.8701171875,0.0,2.00799560546875,3610
fannkuch-redux,194.08135986328125,154.10137939453125,0.0,2.00860595703125,3610
fannkuch-redux,194.0999755859375,154.140380859375,0.0,2.008056640625,3610
fannkuch-redux,193.7510986328125,153.90753173828125,0.0,2.00189208984375,3599
fannkuch-redux,193.86492919921875,153.8236083984375,0.0,2.01239013671875,3618
fannkuch-redux,193.9715576171875,153.9119873046875,0.0,2.01300048828125,3619
fannkuch-redux,193.56207275390625,153.6546630859375,0.0,2.0052490234375,3605
fannkuch-redux,193.69158935546875,153.79486083984375,0.0,2.00518798828125,3606
fannkuch-redux,193.42462158203125,153.55474853515625,0.0,2.00347900390625,3601
fannkuch-redux,193.76068115234375,153.763427734375,0.0,2.009033203125,3611
fannkuch-redux,193.70648193359375,153.73468017578125,0.0,2.008544921875,3611
fannkuch-redux,193.84112548828125,153.84442138671875,0.0,2.0096435546875,3613
fannkuch-redux,193.47637939453125,153.56451416015625,0.0,2.0057373046875,3606
fannkuch-redux,193.50653076171875,153.59423828125,0.0,2.0057373046875,3606
fannkuch-redux,193.78326416015625,153.79779052734375,0.0,2.008544921875,3610
fannkuch-redux,193.82861328125,153.83026123046875,0.0,2.01019287109375,3615
fasta,359.07489013671875,253.90869140625,0.0,5.28790283203125,9502
fasta,370.24713134765625,258.7552490234375,0.0,5.60284423828125,10071
fasta,336.72662353515625,240.406982421875,0.0,4.841064453125,8703
fasta,368.21051025390625,256.54791259765625,0.0,5.611083984375,10086
fasta,309.592529296875,225.39276123046875,0.0,4.23138427734375,7606
fasta,393.81671142578125,276.28570556640625,0.0,5.90618896484375,10617
fasta,353.4024658203125,249.3935546875,0.0,5.22698974609375,9397
fasta,371.6861572265625,261.0699462890625,0.0,5.55914306640625,9993
fasta,380.59368896484375,265.55584716796875,0.0,5.780517578125,10392
fasta,338.52899169921875,241.240234375,0.0,4.8900146484375,8789
fasta,324.46539306640625,233.70477294921875,0.0,4.561279296875,8200
fasta,389.344482421875,269.00537109375,0.0,6.04693603515625,10871
fasta,398.49847412109375,275.59356689453125,0.0,6.1790771484375,11103
fasta,403.4769287109375,278.4630126953125,0.0,6.28216552734375,11292
fasta,396.4677734375,275.53790283203125,0.0,6.07745361328125,10926
fasta,388.84735107421875,271.78021240234375,0.0,5.8829345703125,10575
fasta,318.641845703125,227.4410400390625,0.0,4.58343505859375,8239
fasta,356.2354736328125,251.029296875,0.0,5.28656005859375,9503
fasta,325.2528076171875,233.322998046875,0.0,4.619873046875,8303
fasta,369.86273193359375,262.04345703125,0.0,5.419189453125,9742
fasta,394.5352783203125,273.61273193359375,0.0,6.0775146484375,10926
fasta,347.00531005859375,243.20751953125,0.0,5.21697998046875,9378
fasta,337.24139404296875,241.1988525390625,0.0,4.82598876953125,8676
fasta,355.9820556640625,248.83233642578125,0.0,5.38385009765625,9678
fasta,358.685791015625,254.75830078125,0.0,5.2236328125,9391
fasta,349.43133544921875,243.4349365234375,0.0,5.3260498046875,9574
fasta,319.158447265625,230.09674072265625,0.0,4.47662353515625,8048
fasta,393.2867431640625,272.96636962890625,0.0,6.0462646484375,10869
fasta,312.2786865234375,221.80731201171875,0.0,4.5455322265625,8171
fasta,334.18359375,239.3289794921875,0.0,4.7669677734375,8570
fasta,393.0242919921875,272.484130859375,0.0,6.0579833984375,10890
fasta,369.60430908203125,259.45599365234375,0.0,5.53515625,9951
fasta,354.026123046875,247.77020263671875,0.0,5.33990478515625,9599
fasta,313.544189453125,224.69061279296875,0.0,4.46441650390625,8025
fasta,364.773193359375,257.601806640625,0.0,5.385498046875,9682
fasta,398.858154296875,274.965576171875,0.0,6.2264404296875,11193
fasta,370.853759765625,259.88983154296875,0.0,5.57574462890625,10023
fasta,372.899658203125,259.017578125,0.0,5.72369384765625,10290
fasta,380.38470458984375,268.401123046875,0.0,5.62640380859375,10114
fasta,375.61236572265625,264.75048828125,0.0,5.5723876953125,10018
fasta,338.58892822265625,238.520263671875,0.0,5.02960205078125,9041
fasta,360.1407470703125,255.98431396484375,0.0,5.2332763671875,9407
fasta,308.97576904296875,225.35784912109375,0.0,4.2030029296875,7556
fasta,307.01788330078125,221.91424560546875,0.0,4.27532958984375,7685
fasta,306.662841796875,222.388671875,0.0,4.2353515625,7614
k-nucleotide,102.01922607421875,70.687744140625,0.0,1.86029052734375,2830
k-nucleotide,100.12811279296875,70.986083984375,0.0,1.75054931640625,2632
k-nucleotide,99.55401611328125,70.6163330078125,0.0,1.74212646484375,2615
k-nucleotide,102.01153564453125,70.359130859375,0.0,1.88568115234375,2861
k-nucleotide,100.053955078125,70.73919677734375,0.0,1.77740478515625,2648
k-nucleotide,99.73736572265625,70.29559326171875,0.0,1.75152587890625,2660
k-nucleotide,99.62164306640625,70.45660400390625,0.0,1.7257080078125,2634
k-nucleotide,99.56610107421875,70.33270263671875,0.0,1.7161865234375,2639
k-nucleotide,99.8363037109375,70.57928466796875,0.0,1.75421142578125,2640
k-nucleotide,99.7025146484375,70.36822509765625,0.0,1.73065185546875,2649
k-nucleotide,99.7991943359375,70.3531494140625,0.0,1.74981689453125,2659
k-nucleotide,99.94989013671875,70.435302734375,0.0,1.78558349609375,2665
k-nucleotide,99.7166748046875,70.3870849609375,0.0,1.760986328125,2649
k-nucleotide,99.3720703125,70.0777587890625,0.0,1.71771240234375,2645
k-nucleotide,99.64971923828125,70.2132568359375,0.0,1.75634765625,2658
k-nucleotide,102.94451904296875,70.70074462890625,0.0,1.97064208984375,2912
k-nucleotide,100.56744384765625,70.8277587890625,0.0,1.87591552734375,2688
k-nucleotide,99.578369140625,70.17071533203125,0.0,1.7537841796875,2656
k-nucleotide,99.33905029296875,70.1973876953125,0.0,1.7257080078125,2632
k-nucleotide,99.33697509765625,70.26129150390625,0.0,1.74176025390625,2625
k-nucleotide,99.1478271484375,69.9351806640625,0.0,1.71435546875,2636
k-nucleotide,101.5885009765625,69.92425537109375,0.0,1.843994140625,2856
k-nucleotide,101.50250244140625,69.99847412109375,0.0,1.8216552734375,2847
k-nucleotide,101.5064697265625,69.82916259765625,0.0,1.84600830078125,2859
k-nucleotide,99.1905517578125,70.15997314453125,0.0,1.709716796875,2622
k-nucleotide,100.07489013671875,70.526123046875,0.0,1.7982177734375,2668
k-nucleotide,102.26519775390625,70.373779296875,0.0,1.89190673828125,2881
k-nucleotide,99.349365234375,70.29571533203125,0.0,1.72113037109375,2625
k-nucleotide,99.697021484375,70.43609619140625,0.0,1.7413330078125,2643
k-nucleotide,102.54449462890625,70.51300048828125,0.0,1.96539306640625,2896
k-nucleotide,99.08447265625,70.16107177734375,0.0,1.71173095703125,2611
k-nucleotide,99.5384521484375,70.2979736328125,0.0,1.75677490234375,2640
k-nucleotide,102.17999267578125,70.34564208984375,0.0,1.91259765625,2874
k-nucleotide,99.49188232421875,70.38946533203125,0.0,1.72412109375,2626
k-nucleotide,100.2581787109375,70.68524169921875,0.0,1.80535888671875,2667
k-nucleotide,102.12603759765625,70.40106201171875,0.0,1.85784912109375,2865
k-nucleotide,101.92877197265625,70.11859130859375,0.0,1.84173583984375,2867
k-nucleotide,99.53265380859375,70.3851318359375,0.0,1.73553466796875,2631
k-nucleotide,102.3240966796875,70.33837890625,0.0,1.859619140625,2881
k-nucleotide,101.61285400390625,69.9912109375,0.0,1.84490966796875,2856
k-nucleotide,102.07012939453125,70.37030029296875,0.0,1.85333251953125,2865
k-nucleotide,101.86846923828125,70.28857421875,0.0,1.81146240234375,2850
k-nucleotide,101.67596435546875,70.103271484375,0.0,1.85089111328125,2852
k-nucleotide,99.34625244140625,70.34490966796875,0.0,1.74224853515625,2619
k-nucleotide,99.453125,70.4530029296875,0.0,1.70147705078125,2619
mandelbrot,32.96051025390625,25.87017822265625,0.0,0.36285400390625,643
mandelbrot,33.02532958984375,25.92779541015625,0.0,0.3629150390625,642
mandelbrot,32.96966552734375,25.8885498046875,0.0,0.37384033203125,641
mandelbrot,32.8896484375,25.8067626953125,0.0,0.37371826171875,641
mandelbrot,32.9090576171875,25.81884765625,0.0,0.37420654296875,642
mandelbrot,32.75579833984375,25.6805419921875,0.0,0.37176513671875,640
mandelbrot,32.80230712890625,25.72344970703125,0.0,0.37152099609375,640
mandelbrot,32.71173095703125,25.6551513671875,0.0,0.37054443359375,638
mandelbrot,32.8319091796875,25.73980712890625,0.0,0.37274169921875,641
mandelbrot,32.6953125,25.64263916015625,0.0,0.37091064453125,640
mandelbrot,32.609375,25.5843505859375,0.0,0.37005615234375,638
mandelbrot,32.61761474609375,25.5621337890625,0.0,0.3712158203125,638
mandelbrot,32.71636962890625,25.62811279296875,0.0,0.37255859375,641
mandelbrot,32.66473388671875,25.61273193359375,0.0,0.37127685546875,639
mandelbrot,32.70074462890625,25.61077880859375,0.0,0.37188720703125,640
mandelbrot,32.68939208984375,25.6278076171875,0.0,0.37115478515625,639
mandelbrot,32.71246337890625,25.638916015625,0.0,0.37188720703125,641
mandelbrot,32.7723388671875,25.680419921875,0.0,0.3729248046875,641
mandelbrot,32.75946044921875,25.66375732421875,0.0,0.37237548828125,641
mandelbrot,32.7122802734375,25.6259765625,0.0,0.37109375,639
mandelbrot,32.6356201171875,25.58001708984375,0.0,0.37164306640625,639
mandelbrot,32.7039794921875,25.6319580078125,0.0,0.37103271484375,639
mandelbrot,32.67608642578125,25.6231689453125,0.0,0.3709716796875,638
mandelbrot,32.73553466796875,25.66424560546875,0.0,0.37139892578125,639
mandelbrot,32.767578125,25.75030517578125,0.0,0.3701171875,637
mandelbrot,32.87310791015625,25.79052734375,0.0,0.37261962890625,641
mandelbrot,32.714111328125,25.69793701171875,0.0,0.37030029296875,638
mandelbrot,32.84051513671875,25.73736572265625,0.0,0.37225341796875,640
mandelbrot,32.7999267578125,25.73699951171875,0.0,0.3714599609375,639
mandelbrot,32.832763671875,25.76104736328125,0.0,0.37249755859375,640
mandelbrot,32.71630859375,25.65228271484375,0.0,0.37060546875,638
mandelbrot,32.82421875,25.74346923828125,0.0,0.37237548828125,641
mandelbrot,32.8055419921875,25.7415771484375,0.0,0.37158203125,641
mandelbrot,32.8436279296875,25.75335693359375,0.0,0.37255859375,641
mandelbrot,32.68505859375,25.625732421875,0.0,0.37054443359375,638
mandelbrot,32.77490234375,25.6917724609375,0.0,0.37261962890625,641
mandelbrot,32.8170166015625,25.7532958984375,0.0,0.37152099609375,640
mandelbrot,32.759765625,25.697265625,0.0,0.37091064453125,640
mandelbrot,32.765625,25.68804931640625,0.0,0.37213134765625,640
mandelbrot,32.757568359375,25.6912841796875,0.0,0.37109375,639
mandelbrot,32.71368408203125,25.6455078125,0.0,0.3717041015625,639
mandelbrot,32.7281494140625,25.6661376953125,0.0,0.3707275390625,638
mandelbrot,32.67303466796875,25.61651611328125,0.0,0.3709716796875,638
mandelbrot,32.83782958984375,25.7330322265625,0.0,0.372802734375,642
mandelbrot,32.7208251953125,25.66400146484375,0.0,0.37158203125,639
matrix-multiplication,1.0322265625,0.51275634765625,0.0,0.0263671875,47
matrix-multiplication,1.052734375,0.53173828125,0.0,0.0262451171875,47
matrix-multiplication,1.05804443359375,0.53521728515625,0.0,0.026123046875,47
matrix-multiplication,1.05914306640625,0.53717041015625,0.0,0.02618408203125,47
matrix-multiplication,1.05712890625,0.53668212890625,0.0,0.0262451171875,47
matrix-multiplication,1.060791015625,0.53753662109375,0.0,0.02618408203125,47
matrix-multiplication,1.0350341796875,0.53662109375,0.0,0.02557373046875,47
matrix-multiplication,1.03338623046875,0.53515625,0.0,0.025634765625,47
matrix-multiplication,1.06292724609375,0.53961181640625,0.0,0.0262451171875,47
matrix-multiplication,1.05810546875,0.5350341796875,0.0,0.02618408203125,46
matrix-multiplication,1.05438232421875,0.5328369140625,0.0,0.02618408203125,47
matrix-multiplication,1.05682373046875,0.53472900390625,0.0,0.026123046875,47
matrix-multiplication,1.03411865234375,0.533447265625,0.0,0.025634765625,47
matrix-multiplication,1.05712890625,0.53271484375,0.0,0.0262451171875,46
matrix-multiplication,1.05548095703125,0.5333251953125,0.0,0.026123046875,47
matrix-multiplication,1.056884765625,0.5328369140625,0.0,0.02618408203125,47
matrix-multiplication,1.0352783203125,0.5335693359375,0.0,0.02557373046875,47
matrix-multiplication,1.0584716796875,0.53497314453125,0.0,0.02618408203125,46
matrix-multiplication,1.0548095703125,0.53094482421875,0.0,0.02618408203125,47
matrix-multiplication,1.05352783203125,0.5311279296875,0.0,0.026123046875,47
matrix-multiplication,1.03076171875,0.52850341796875,0.0,0.025634765625,47
matrix-multiplication,1.0548095703125,0.53240966796875,0.0,0.026123046875,46
matrix-multiplication,1.0543212890625,0.53033447265625,0.0,0.02618408203125,47
matrix-multiplication,1.0521240234375,0.52911376953125,0.0,0.026123046875,47
matrix-multiplication,1.03094482421875,0.52978515625,0.0,0.02557373046875,47
matrix-multiplication,1.052978515625,0.530029296875,0.0,0.026123046875,46
matrix-multiplication,1.0546875,0.53070068359375,0.0,0.02618408203125,47
matrix-multiplication,1.05499267578125,0.53253173828125,0.0,0.026123046875,47
matrix-multiplication,1.034912109375,0.532958984375,0.0,0.025634765625,47
matrix-multiplication,1.05340576171875,0.531494140625,0.0,0.026123046875,46
matrix-multiplication,1.056640625,0.53350830078125,0.0,0.026123046875,47
matrix-multiplication,1.0574951171875,0.5338134765625,0.0,0.02618408203125,47
matrix-multiplication,1.03082275390625,0.53070068359375,0.0,0.02557373046875,47
matrix-multiplication,1.0560302734375,0.53094482421875,0.0,0.026123046875,46
matrix-multiplication,1.05609130859375,0.5335693359375,0.0,0.02618408203125,47
matrix-multiplication,1.0621337890625,0.5382080078125,0.0,0.026123046875,47
matrix-multiplication,1.03607177734375,0.53570556640625,0.0,0.02569580078125,47
matrix-multiplication,1.0574951171875,0.5335693359375,0.0,0.026123046875,46
matrix-multiplication,1.0599365234375,0.5367431640625,0.0,0.02618408203125,47
matrix-multiplication,1.0550537109375,0.5322265625,0.0,0.026123046875,47
matrix-multiplication,1.0333251953125,0.53179931640625,0.0,0.02557373046875,46
matrix-multiplication,1.055419921875,0.532470703125,0.0,0.026123046875,47
matrix-multiplication,1.058349609375,0.5340576171875,0.0,0.02618408203125,47
matrix-multiplication,1.052490234375,0.53070068359375,0.0,0.026123046875,47
matrix-multiplication,1.03045654296875,0.52886962890625,0.0,0.02557373046875,46
n-body,82.3680419921875,39.2667236328125,0.0,2.1673583984375,3895
n-body,81.4080810546875,38.27374267578125,0.0,2.16802978515625,3897
n-body,81.1488037109375,38.180419921875,0.0,2.16009521484375,3883
n-body,81.918701171875,38.99273681640625,0.0,2.15716552734375,3877
n-body,81.83099365234375,38.7205810546875,0.0,2.16717529296875,3897
n-body,81.04718017578125,37.93621826171875,0.0,2.16656494140625,3894
n-body,82.033447265625,38.91796875,0.0,2.16705322265625,3896
n-body,81.6322021484375,38.5185546875,0.0,2.16705322265625,3896
n-body,82.494140625,39.36627197265625,0.0,2.1693115234375,3897
n-body,81.9317626953125,38.79852294921875,0.0,2.16778564453125,3897
n-body,82.22125244140625,39.091552734375,0.0,2.16778564453125,3896
n-body,82.04510498046875,38.94805908203125,0.0,2.16595458984375,3894
n-body,81.72088623046875,38.59112548828125,0.0,2.1676025390625,3897
n-body,81.84716796875,38.735595703125,0.0,2.1669921875,3896
n-body,82.27972412109375,39.14764404296875,0.0,2.1676025390625,3896
n-body,82.35748291015625,39.2259521484375,0.0,2.16754150390625,3897
n-body,82.11376953125,39.00286865234375,0.0,2.16705322265625,3896
n-body,82.34783935546875,39.21881103515625,0.0,2.16766357421875,3897
n-body,82.838134765625,39.70904541015625,0.0,2.1676025390625,3896
n-body,82.35968017578125,39.23028564453125,0.0,2.1676025390625,3897
n-body,82.60662841796875,39.49627685546875,0.0,2.16705322265625,3897
n-body,81.8431396484375,38.71087646484375,0.0,2.1676025390625,3896
n-body,81.97509765625,38.84161376953125,0.0,2.1676025390625,3896
n-body,82.15643310546875,39.0445556640625,0.0,2.16705322265625,3897
n-body,82.2877197265625,39.1552734375,0.0,2.1676025390625,3896
n-body,82.29931640625,39.16864013671875,0.0,2.16754150390625,3897
n-body,82.1068115234375,38.99676513671875,0.0,2.1671142578125,3896
n-body,82.0565185546875,38.92645263671875,0.0,2.16754150390625,3897
n-body,82.68975830078125,39.55950927734375,0.0,2.1676025390625,3896
n-body,82.12603759765625,39.01483154296875,0.0,2.1669921875,3897
n-body,82.1270751953125,38.99591064453125,0.0,2.1676025390625,3896
n-body,82.14251708984375,39.0140380859375,0.0,2.16802978515625,3897
n-body,82.24114990234375,39.11273193359375,0.0,2.1676025390625,3896
n-body,82.07037353515625,38.96185302734375,0.0,2.16705322265625,3897
n-body,82.42156982421875,39.2889404296875,0.0,2.1676025390625,3896
n-body,82.40313720703125,39.26885986328125,0.0,2.1676025390625,3897
n-body,82.0201416015625,38.90869140625,0.0,2.1669921875,3896
n-body,82.48150634765625,39.3712158203125,0.0,2.16705322265625,3897
n-body,82.0164794921875,38.8843994140625,0.0,2.1676025390625,3896
n-body,82.2579345703125,39.12640380859375,0.0,2.16949462890625,3897
n-body,82.62896728515625,39.52001953125,0.0,2.16741943359375,3896
n-body,82.604248046875,39.47540283203125,0.0,2.16766357421875,3897
n-body,82.18341064453125,39.05096435546875,0.0,2.1676025390625,3896
n-body,82.4677734375,39.3353271484375,0.0,2.16766357421875,3897
n-body,82.49737548828125,39.36590576171875,0.0,2.1676025390625,3896
polynomial-evaluation,0.781494140625,0.44683837890625,0.0,0.01708984375,30
polynomial-evaluation,0.7344970703125,0.42156982421875,0.0,0.01617431640625,30
polynomial-evaluation,0.7694091796875,0.43145751953125,0.0,0.01666259765625,29
polynomial-evaluation,0.75909423828125,0.4224853515625,0.0,0.0167236328125,30
polynomial-evaluation,0.74114990234375,0.40924072265625,0.0,0.0167236328125,30
polynomial-evaluation,0.74151611328125,0.4080810546875,0.0,0.01666259765625,30
polynomial-evaluation,0.74298095703125,0.4110107421875,0.0,0.01678466796875,30
polynomial-evaluation,0.74298095703125,0.40972900390625,0.0,0.0167236328125,30
polynomial-evaluation,0.73876953125,0.40692138671875,0.0,0.01666259765625,30
polynomial-evaluation,0.74359130859375,0.41046142578125,0.0,0.01666259765625,30
polynomial-evaluation,0.74114990234375,0.40826416015625,0.0,0.0167236328125,30
polynomial-evaluation,0.73992919921875,0.4071044921875,0.0,0.01666259765625,30
polynomial-evaluation,0.7418212890625,0.40997314453125,0.0,0.0167236328125,30
polynomial-evaluation,0.73944091796875,0.4066162109375,0.0,0.01666259765625,30
polynomial-evaluation,0.7421875,0.41009521484375,0.0,0.0167236328125,30
polynomial-evaluation,0.742919921875,0.4088134765625,0.0,0.0167236328125,30
polynomial-evaluation,0.745361328125,0.40924072265625,0.0,0.0167236328125,30
polynomial-evaluation,0.716796875,0.419921875,0.0,0.01507568359375,27
polynomial-evaluation,0.7147216796875,0.4195556640625,0.0,0.0150146484375,27
polynomial-evaluation,0.7147216796875,0.41986083984375,0.0,0.0150146484375,27
polynomial-evaluation,0.742919921875,0.42205810546875,0.0,0.01556396484375,27
polynomial-evaluation,0.71728515625,0.42144775390625,0.0,0.01507568359375,27
polynomial-evaluation,0.712646484375,0.41888427734375,0.0,0.0150146484375,28
